date,gross_return,net_return,turnover,cost,n_names,invested,cash_weight
2014-12-03,0.02207161282873027,0.02187161282873027,0.4,0.0002,5,1.0,0.0
2014-12-04,0.017894683145587315,0.017894683145587315,0.0,0.0,5,1.0,0.0
2014-12-05,-0.031508643620030495,-0.031708643620030494,0.4,0.0002,5,1.0,0.0
2014-12-08,0.0002648126106287615,0.0002648126106287615,0.0,0.0,5,1.0,0.0
2014-12-09,-0.02359150066184741,-0.02379150066184741,0.4,0.0002,5,1.0,0.0
2014-12-10,0.0023685100252705434,0.0023685100252705434,0.0,0.0,5,1.0,0.0
2014-12-11,-0.004820544727914624,-0.004820544727914624,0.0,0.0,5,1.0,0.0
2014-12-12,-0.0023369545026410425,-0.0027369545026410427,0.8,0.0004,5,1.0,0.0
2014-12-15,-0.025015652374727915,-0.025015652374727915,0.0,0.0,5,1.0,0.0
2014-12-16,0.011379145888008013,0.011379145888008013,0.0,0.0,5,1.0,0.0
2014-12-17,0.029356337854438405,0.029356337854438405,0.0,0.0,5,1.0,0.0
2014-12-18,0.0011691376566101536,0.0011691376566101536,0.0,0.0,5,1.0,0.0
2014-12-19,0.007786345362570746,0.007786345362570746,0.0,0.0,5,1.0,0.0
2014-12-22,-0.015311406533909788,-0.015511406533909788,0.4,0.0002,5,1.0,0.0
2014-12-23,0.013298815342258364,0.013098815342258364,0.4,0.0002,5,1.0,0.0
2014-12-24,0.005766070212838903,0.005566070212838903,0.4,0.0002,5,1.0,0.0
2014-12-26,-0.014956721173305312,-0.015156721173305313,0.4,0.0002,5,1.0,0.0
2014-12-29,0.009110948213445182,0.008910948213445182,0.4,0.0002,5,1.0,0.0
2014-12-30,-0.0010312960591733586,-0.0010312960591733586,0.0,0.0,5,1.0,0.0
2014-12-31,0.022722105328159107,0.022722105328159107,0.0,0.0,5,1.0,0.0
2015-01-02,-0.007082052086253543,-0.007082052086253543,0.0,0.0,5,1.0,0.0
2015-01-05,-0.02634772510778982,-0.02634772510778982,0.0,0.0,5,1.0,0.0
2015-01-06,0.01805111865607356,0.017851118656073563,0.4,0.0002,5,1.0,0.0
2015-01-07,0.04253071290309309,0.04233071290309309,0.4,0.0002,5,1.0,0.0
2015-01-08,0.019120113263181707,0.018920113263181708,0.4,0.0002,5,1.0,0.0
2015-01-09,-0.027731036018200705,-0.027731036018200705,0.0,0.0,5,1.0,0.0
2015-01-12,-0.0018504430242347594,-0.0018504430242347594,0.0,0.0,5,1.0,0.0
2015-01-13,0.010815526877506488,0.010815526877506488,0.0,0.0,5,1.0,0.0
2015-01-14,-0.03189462645939405,-0.03189462645939405,0.0,0.0,5,1.0,0.0
2015-01-15,0.024483954525600066,0.024283954525600067,0.4,0.0002,5,1.0,0.0
2015-01-16,0.00798695960493161,0.00778695960493161,0.4,0.0002,5,1.0,0.0
2015-01-20,0.00180931921200218,0.00140931921200218,0.8,0.0004,5,1.0,0.0
2015-01-21,0.02393249452117674,0.02373249452117674,0.4,0.0002,5,1.0,0.0
2015-01-22,0.015714350968159516,0.015514350968159516,0.4,0.0002,5,1.0,0.0
2015-01-23,0.01108491277232786,0.01088491277232786,0.4,0.0002,5,1.0,0.0
2015-01-26,0.0011814587538073514,0.0011814587538073514,0.0,0.0,5,1.0,0.0
2015-01-27,-0.010286517683477058,-0.010486517683477059,0.4,0.0002,5,1.0,0.0
2015-01-28,0.02442643675188756,0.02442643675188756,0.0,0.0,5,1.0,0.0
2015-01-29,-0.03236304107929205,-0.032563041079292046,0.4,0.0002,5,1.0,0.0
2015-01-30,-0.00450436151114848,-0.004704361511148479,0.4,0.0002,5,1.0,0.0
2015-02-02,-0.016490120190994474,-0.016690120190994473,0.4,0.0002,5,1.0,0.0
2015-02-03,-0.0035456989630775924,-0.0037456989630775925,0.4,0.0002,5,1.0,0.0
2015-02-04,0.010745241662634708,0.010745241662634708,0.0,0.0,5,1.0,0.0
2015-02-05,-0.0109040885254323,-0.0111040885254323,0.4,0.0002,5,1.0,0.0
2015-02-06,-0.024799429187498737,-0.024999429187498735,0.4,0.0002,5,1.0,0.0
2015-02-09,0.011049229856890965,0.010649229856890966,0.8,0.0004,5,1.0,0.0
2015-02-10,-0.0031422159252944455,-0.0035422159252944457,0.8,0.0004,5,1.0,0.0
2015-02-11,0.009853565612431671,0.00965356561243167,0.4,0.0002,5,1.0,0.0
2015-02-12,0.000867867722889137,0.000867867722889137,0.0,0.0,5,1.0,0.0
2015-02-13,0.0017354790748273844,0.0017354790748273844,0.0,0.0,5,1.0,0.0
2015-02-17,0.003824725406317131,0.003624725406317131,0.4,0.0002,5,1.0,0.0
2015-02-18,0.010342231029613425,0.010142231029613424,0.4,0.0002,5,1.0,0.0
2015-02-19,0.01631116583315868,0.01611116583315868,0.4,0.0002,5,1.0,0.0
2015-02-20,0.03611974124413373,0.03571974124413373,0.8,0.0004,5,1.0,0.0
